customer_id,listing_id,crop_id,crop_name,purchase_count,total_quantity,recommendation_type
980bcd07-414b-453e-9d08-9192eb3691d7,fc99c491-28ac-40fc-bd3b-edf6d3a3588b,d98d579c-c9b5-454e-8a92-971240c312eb,Onion,3,12.33,BUY_AGAIN
980bcd07-414b-453e-9d08-9192eb3691d7,bf9e355c-e1c9-428e-906d-8e9a455ce885,abef6b46-97a3-4d47-847a-0a058895e915,Tomato,3,8.19,BUY_AGAIN
980bcd07-414b-453e-9d08-9192eb3691d7,6fcc34f9-1490-4c70-ae89-f338a3157ec6,59533992-5f56-4fd7-aafc-039199e5d9d6,Carrot,3,5.949999999999999,BUY_AGAIN
980bcd07-414b-453e-9d08-9192eb3691d7,90c03401-3bc8-4be4-a348-da1419ba95ab,55048485-b49a-41a8-831b-42e14f8ce5f9,Green Peas,3,7.6,BUY_AGAIN
96ff7a29-0702-4bf2-a51e-c30b5063cf7e,53375854-801f-4fc4-9bca-a764bf6963fe,abf9c741-823f-4047-ae80-0254c25dfaf7,Banana,4,16.41,BUY_AGAIN
96ff7a29-0702-4bf2-a51e-c30b5063cf7e,0f39696d-33be-4ab3-98ce-dfbfa4d9b7e5,0ea55d0f-d8b6-4cb1-9303-1c884505a25a,Papaya,4,14.74,BUY_AGAIN
96ff7a29-0702-4bf2-a51e-c30b5063cf7e,7a7c4c3b-cbaa-425a-94c8-f3bcd4fe371d,f1ad8b2f-18d6-4dff-a217-b1353e48b40d,Pomegranate,4,13.08,BUY_AGAIN
96ff7a29-0702-4bf2-a51e-c30b5063cf7e,f23a48e4-f663-406f-9b04-9f6835aaa9f4,6bd8ceef-eebc-4d0b-8d12-2dd14c109468,Ginger,2,6.29,BUY_AGAIN
96ff7a29-0702-4bf2-a51e-c30b5063cf7e,f001e0a4-8020-4880-8626-0a0c1e822852,6276a613-f3d1-4ca2-b763-bcc62ebbb363,Garlic,2,4.87,BUY_AGAIN
96ff7a29-0702-4bf2-a51e-c30b5063cf7e,26aee757-06a2-4ead-ab16-d1e71fd68f1b,653ff738-2173-4c0d-9619-2be06db39e8c,Green Chilli,2,4.49,BUY_AGAIN
96ff7a29-0702-4bf2-a51e-c30b5063cf7e,c6914581-923c-445a-9f9c-eaf0ec5a2c33,ef45df06-ae20-45cb-9c78-f423589fe7a0,Coriander,2,4.98,BUY_AGAIN
96ff7a29-0702-4bf2-a51e-c30b5063cf7e,4db9e4de-ce3d-41d7-bdf4-3931e7243df5,ac8068c4-442e-467b-90c9-366eb7fc7bba,Grapes,1,4.13,BUY_AGAIN
96ff7a29-0702-4bf2-a51e-c30b5063cf7e,3a34d1a4-8f79-4d3b-8d81-bb5fd72a1b3a,3c31fec3-4390-4ed9-99ac-e13a88d60684,Ragi,1,2.89,BUY_AGAIN
96ff7a29-0702-4bf2-a51e-c30b5063cf7e,f2ae0ff7-611d-4a23-b1ee-97688a2701e7,68333e4b-e52f-429e-9139-07cc61dc5eb0,Cabbage,1,2.13,BUY_AGAIN
96ff7a29-0702-4bf2-a51e-c30b5063cf7e,43d6910f-14b0-4fa4-8763-100d2a5ef4f5,b64ca3f8-fd63-4652-b8ab-d082ef554f58,Mint,1,1.57,BUY_AGAIN
a2b79504-3575-4d94-9af6-c8b119b11e3c,bf9e355c-e1c9-428e-906d-8e9a455ce885,abef6b46-97a3-4d47-847a-0a058895e915,Tomato,5,12.620000000000001,BUY_AGAIN
a2b79504-3575-4d94-9af6-c8b119b11e3c,39dac036-1cbb-41e3-9550-b0ec6a31b6eb,178c56a4-1347-43a1-9c70-b8ad4e14aebd,Palak,5,8.59,BUY_AGAIN
a2b79504-3575-4d94-9af6-c8b119b11e3c,6fcc34f9-1490-4c70-ae89-f338a3157ec6,59533992-5f56-4fd7-aafc-039199e5d9d6,Carrot,5,10.96,BUY_AGAIN
d3decbad-0acb-4217-99cd-e65ee1a9a9d3,bf9e355c-e1c9-428e-906d-8e9a455ce885,abef6b46-97a3-4d47-847a-0a058895e915,Tomato,2,4.03,BUY_AGAIN
d3decbad-0acb-4217-99cd-e65ee1a9a9d3,39dac036-1cbb-41e3-9550-b0ec6a31b6eb,178c56a4-1347-43a1-9c70-b8ad4e14aebd,Palak,2,3.68,BUY_AGAIN
d3decbad-0acb-4217-99cd-e65ee1a9a9d3,6fcc34f9-1490-4c70-ae89-f338a3157ec6,59533992-5f56-4fd7-aafc-039199e5d9d6,Carrot,2,8.3,BUY_AGAIN
d3decbad-0acb-4217-99cd-e65ee1a9a9d3,f23a48e4-f663-406f-9b04-9f6835aaa9f4,6bd8ceef-eebc-4d0b-8d12-2dd14c109468,Ginger,3,7.12,BUY_AGAIN
d3decbad-0acb-4217-99cd-e65ee1a9a9d3,f001e0a4-8020-4880-8626-0a0c1e822852,6276a613-f3d1-4ca2-b763-bcc62ebbb363,Garlic,3,11.36,BUY_AGAIN
d3decbad-0acb-4217-99cd-e65ee1a9a9d3,26aee757-06a2-4ead-ab16-d1e71fd68f1b,653ff738-2173-4c0d-9619-2be06db39e8c,Green Chilli,3,7.380000000000001,BUY_AGAIN
d3decbad-0acb-4217-99cd-e65ee1a9a9d3,c6914581-923c-445a-9f9c-eaf0ec5a2c33,ef45df06-ae20-45cb-9c78-f423589fe7a0,Coriander,3,6.7299999999999995,BUY_AGAIN
d3decbad-0acb-4217-99cd-e65ee1a9a9d3,43d6910f-14b0-4fa4-8763-100d2a5ef4f5,b64ca3f8-fd63-4652-b8ab-d082ef554f58,Mint,1,1.13,BUY_AGAIN
ef4899c4-bfed-4167-8c46-2982a90da36a,bf9e355c-e1c9-428e-906d-8e9a455ce885,abef6b46-97a3-4d47-847a-0a058895e915,Tomato,6,16.16,BUY_AGAIN
ef4899c4-bfed-4167-8c46-2982a90da36a,fc99c491-28ac-40fc-bd3b-edf6d3a3588b,d98d579c-c9b5-454e-8a92-971240c312eb,Onion,6,19.78,BUY_AGAIN
ef4899c4-bfed-4167-8c46-2982a90da36a,26aee757-06a2-4ead-ab16-d1e71fd68f1b,653ff738-2173-4c0d-9619-2be06db39e8c,Green Chilli,4,12.770000000000001,BUY_AGAIN
ef4899c4-bfed-4167-8c46-2982a90da36a,c6914581-923c-445a-9f9c-eaf0ec5a2c33,ef45df06-ae20-45cb-9c78-f423589fe7a0,Coriander,4,7.879999999999999,BUY_AGAIN
ef4899c4-bfed-4167-8c46-2982a90da36a,798ae4e6-fad9-4806-8971-c892a9483220,2f6f3a77-07d3-4a5d-9422-277b8cb53de2,Potato,2,6.9399999999999995,BUY_AGAIN
ef4899c4-bfed-4167-8c46-2982a90da36a,6e117cbd-35bc-431a-a87b-ec32590c8c57,7324117d-fdfd-4313-8e9c-1e922f46ed4f,Rice,1,3.0,BUY_AGAIN
c6c9aed7-1f10-439d-88ec-8f5b1b4f748f,bf9e355c-e1c9-428e-906d-8e9a455ce885,abef6b46-97a3-4d47-847a-0a058895e915,Tomato,5,15.990000000000002,BUY_AGAIN
c6c9aed7-1f10-439d-88ec-8f5b1b4f748f,fc99c491-28ac-40fc-bd3b-edf6d3a3588b,d98d579c-c9b5-454e-8a92-971240c312eb,Onion,5,13.12,BUY_AGAIN
c6c9aed7-1f10-439d-88ec-8f5b1b4f748f,26aee757-06a2-4ead-ab16-d1e71fd68f1b,653ff738-2173-4c0d-9619-2be06db39e8c,Green Chilli,4,10.469999999999999,BUY_AGAIN
c6c9aed7-1f10-439d-88ec-8f5b1b4f748f,c6914581-923c-445a-9f9c-eaf0ec5a2c33,ef45df06-ae20-45cb-9c78-f423589fe7a0,Coriander,4,8.59,BUY_AGAIN
c6c9aed7-1f10-439d-88ec-8f5b1b4f748f,6e117cbd-35bc-431a-a87b-ec32590c8c57,7324117d-fdfd-4313-8e9c-1e922f46ed4f,Rice,1,3.03,BUY_AGAIN
c6c9aed7-1f10-439d-88ec-8f5b1b4f748f,ffcbe3ac-c1c6-4338-b2aa-421e7396924a,c7ebf4b8-4f50-4c0a-9816-6a6769943bce,Green Capsicum,1,3.34,BUY_AGAIN
c6c9aed7-1f10-439d-88ec-8f5b1b4f748f,798ae4e6-fad9-4806-8971-c892a9483220,2f6f3a77-07d3-4a5d-9422-277b8cb53de2,Potato,1,2.91,BUY_AGAIN
c6c9aed7-1f10-439d-88ec-8f5b1b4f748f,4db9e4de-ce3d-41d7-bdf4-3931e7243df5,ac8068c4-442e-467b-90c9-366eb7fc7bba,Grapes,1,3.26,BUY_AGAIN
fc58c463-84fd-4548-9e91-513ebe48d753,39dac036-1cbb-41e3-9550-b0ec6a31b6eb,178c56a4-1347-43a1-9c70-b8ad4e14aebd,Palak,6,13.64,BUY_AGAIN
fc58c463-84fd-4548-9e91-513ebe48d753,6fcc34f9-1490-4c70-ae89-f338a3157ec6,59533992-5f56-4fd7-aafc-039199e5d9d6,Carrot,6,15.550000000000002,BUY_AGAIN
fc58c463-84fd-4548-9e91-513ebe48d753,53375854-801f-4fc4-9bca-a764bf6963fe,abf9c741-823f-4047-ae80-0254c25dfaf7,Banana,5,17.89,BUY_AGAIN
fc58c463-84fd-4548-9e91-513ebe48d753,f2ae0ff7-611d-4a23-b1ee-97688a2701e7,68333e4b-e52f-429e-9139-07cc61dc5eb0,Cabbage,1,4.19,BUY_AGAIN
fc58c463-84fd-4548-9e91-513ebe48d753,bf9e355c-e1c9-428e-906d-8e9a455ce885,abef6b46-97a3-4d47-847a-0a058895e915,Tomato,1,2.06,BUY_AGAIN
fc58c463-84fd-4548-9e91-513ebe48d753,4db9e4de-ce3d-41d7-bdf4-3931e7243df5,ac8068c4-442e-467b-90c9-366eb7fc7bba,Grapes,1,1.16,BUY_AGAIN
f4dee32c-e6d8-4c67-95a9-f63a4e41f5e8,bf9e355c-e1c9-428e-906d-8e9a455ce885,abef6b46-97a3-4d47-847a-0a058895e915,Tomato,4,13.270000000000001,BUY_AGAIN
f4dee32c-e6d8-4c67-95a9-f63a4e41f5e8,39dac036-1cbb-41e3-9550-b0ec6a31b6eb,178c56a4-1347-43a1-9c70-b8ad4e14aebd,Palak,2,3.71,BUY_AGAIN
f4dee32c-e6d8-4c67-95a9-f63a4e41f5e8,6fcc34f9-1490-4c70-ae89-f338a3157ec6,59533992-5f56-4fd7-aafc-039199e5d9d6,Carrot,2,8.61,BUY_AGAIN
f4dee32c-e6d8-4c67-95a9-f63a4e41f5e8,fc99c491-28ac-40fc-bd3b-edf6d3a3588b,d98d579c-c9b5-454e-8a92-971240c312eb,Onion,2,6.0600000000000005,BUY_AGAIN
f4dee32c-e6d8-4c67-95a9-f63a4e41f5e8,f23a48e4-f663-406f-9b04-9f6835aaa9f4,6bd8ceef-eebc-4d0b-8d12-2dd14c109468,Ginger,2,4.25,BUY_AGAIN
f4dee32c-e6d8-4c67-95a9-f63a4e41f5e8,f001e0a4-8020-4880-8626-0a0c1e822852,6276a613-f3d1-4ca2-b763-bcc62ebbb363,Garlic,2,9.02,BUY_AGAIN
f4dee32c-e6d8-4c67-95a9-f63a4e41f5e8,c6914581-923c-445a-9f9c-eaf0ec5a2c33,ef45df06-ae20-45cb-9c78-f423589fe7a0,Coriander,2,4.07,BUY_AGAIN
f4dee32c-e6d8-4c67-95a9-f63a4e41f5e8,6e117cbd-35bc-431a-a87b-ec32590c8c57,7324117d-fdfd-4313-8e9c-1e922f46ed4f,Rice,1,1.83,BUY_AGAIN
fc932934-07d4-4feb-bf60-af1355a4a785,798ae4e6-fad9-4806-8971-c892a9483220,2f6f3a77-07d3-4a5d-9422-277b8cb53de2,Potato,3,6.9399999999999995,BUY_AGAIN
fc932934-07d4-4feb-bf60-af1355a4a785,fc99c491-28ac-40fc-bd3b-edf6d3a3588b,d98d579c-c9b5-454e-8a92-971240c312eb,Onion,3,10.719999999999999,BUY_AGAIN
fc932934-07d4-4feb-bf60-af1355a4a785,bf9e355c-e1c9-428e-906d-8e9a455ce885,abef6b46-97a3-4d47-847a-0a058895e915,Tomato,3,7.92,BUY_AGAIN
fc932934-07d4-4feb-bf60-af1355a4a785,6fcc34f9-1490-4c70-ae89-f338a3157ec6,59533992-5f56-4fd7-aafc-039199e5d9d6,Carrot,4,8.129999999999999,BUY_AGAIN
fc932934-07d4-4feb-bf60-af1355a4a785,90c03401-3bc8-4be4-a348-da1419ba95ab,55048485-b49a-41a8-831b-42e14f8ce5f9,Green Peas,3,7.67,BUY_AGAIN
fc932934-07d4-4feb-bf60-af1355a4a785,39dac036-1cbb-41e3-9550-b0ec6a31b6eb,178c56a4-1347-43a1-9c70-b8ad4e14aebd,Palak,1,1.92,BUY_AGAIN
fc932934-07d4-4feb-bf60-af1355a4a785,53375854-801f-4fc4-9bca-a764bf6963fe,abf9c741-823f-4047-ae80-0254c25dfaf7,Banana,1,4.85,BUY_AGAIN
fc932934-07d4-4feb-bf60-af1355a4a785,3a34d1a4-8f79-4d3b-8d81-bb5fd72a1b3a,3c31fec3-4390-4ed9-99ac-e13a88d60684,Ragi,1,4.01,BUY_AGAIN
f308caa4-09a7-467f-8beb-1b6ccce38d25,bf9e355c-e1c9-428e-906d-8e9a455ce885,abef6b46-97a3-4d47-847a-0a058895e915,Tomato,1,4.62,BUY_AGAIN
f308caa4-09a7-467f-8beb-1b6ccce38d25,39dac036-1cbb-41e3-9550-b0ec6a31b6eb,178c56a4-1347-43a1-9c70-b8ad4e14aebd,Palak,1,1.63,BUY_AGAIN
f308caa4-09a7-467f-8beb-1b6ccce38d25,6fcc34f9-1490-4c70-ae89-f338a3157ec6,59533992-5f56-4fd7-aafc-039199e5d9d6,Carrot,1,1.86,BUY_AGAIN
f308caa4-09a7-467f-8beb-1b6ccce38d25,3a34d1a4-8f79-4d3b-8d81-bb5fd72a1b3a,3c31fec3-4390-4ed9-99ac-e13a88d60684,Ragi,1,4.46,BUY_AGAIN
f308caa4-09a7-467f-8beb-1b6ccce38d25,53375854-801f-4fc4-9bca-a764bf6963fe,abf9c741-823f-4047-ae80-0254c25dfaf7,Banana,3,7.16,BUY_AGAIN
f308caa4-09a7-467f-8beb-1b6ccce38d25,0f39696d-33be-4ab3-98ce-dfbfa4d9b7e5,0ea55d0f-d8b6-4cb1-9303-1c884505a25a,Papaya,3,6.8,BUY_AGAIN
f308caa4-09a7-467f-8beb-1b6ccce38d25,7a7c4c3b-cbaa-425a-94c8-f3bcd4fe371d,f1ad8b2f-18d6-4dff-a217-b1353e48b40d,Pomegranate,3,10.49,BUY_AGAIN
06cbec87-9334-4ba7-98dd-3153ec769b66,bf9e355c-e1c9-428e-906d-8e9a455ce885,abef6b46-97a3-4d47-847a-0a058895e915,Tomato,6,19.240000000000002,BUY_AGAIN
06cbec87-9334-4ba7-98dd-3153ec769b66,fc99c491-28ac-40fc-bd3b-edf6d3a3588b,d98d579c-c9b5-454e-8a92-971240c312eb,Onion,1,2.32,BUY_AGAIN
06cbec87-9334-4ba7-98dd-3153ec769b66,798ae4e6-fad9-4806-8971-c892a9483220,2f6f3a77-07d3-4a5d-9422-277b8cb53de2,Potato,1,1.58,BUY_AGAIN
06cbec87-9334-4ba7-98dd-3153ec769b66,39dac036-1cbb-41e3-9550-b0ec6a31b6eb,178c56a4-1347-43a1-9c70-b8ad4e14aebd,Palak,5,9.23,BUY_AGAIN
06cbec87-9334-4ba7-98dd-3153ec769b66,6fcc34f9-1490-4c70-ae89-f338a3157ec6,59533992-5f56-4fd7-aafc-039199e5d9d6,Carrot,5,21.2,BUY_AGAIN
06cbec87-9334-4ba7-98dd-3153ec769b66,43d6910f-14b0-4fa4-8763-100d2a5ef4f5,b64ca3f8-fd63-4652-b8ab-d082ef554f58,Mint,1,2.57,BUY_AGAIN
06cbec87-9334-4ba7-98dd-3153ec769b66,3a34d1a4-8f79-4d3b-8d81-bb5fd72a1b3a,3c31fec3-4390-4ed9-99ac-e13a88d60684,Ragi,1,2.65,BUY_AGAIN
6b34b498-54a0-4051-903e-b9197aa9de94,f23a48e4-f663-406f-9b04-9f6835aaa9f4,6bd8ceef-eebc-4d0b-8d12-2dd14c109468,Ginger,4,11.21,BUY_AGAIN
6b34b498-54a0-4051-903e-b9197aa9de94,f001e0a4-8020-4880-8626-0a0c1e822852,6276a613-f3d1-4ca2-b763-bcc62ebbb363,Garlic,4,13.79,BUY_AGAIN
6b34b498-54a0-4051-903e-b9197aa9de94,26aee757-06a2-4ead-ab16-d1e71fd68f1b,653ff738-2173-4c0d-9619-2be06db39e8c,Green Chilli,4,13.030000000000001,BUY_AGAIN
6b34b498-54a0-4051-903e-b9197aa9de94,c6914581-923c-445a-9f9c-eaf0ec5a2c33,ef45df06-ae20-45cb-9c78-f423589fe7a0,Coriander,4,8.25,BUY_AGAIN
6b34b498-54a0-4051-903e-b9197aa9de94,43d6910f-14b0-4fa4-8763-100d2a5ef4f5,b64ca3f8-fd63-4652-b8ab-d082ef554f58,Mint,2,3.71,BUY_AGAIN
6b34b498-54a0-4051-903e-b9197aa9de94,bf9e355c-e1c9-428e-906d-8e9a455ce885,abef6b46-97a3-4d47-847a-0a058895e915,Tomato,1,4.63,BUY_AGAIN
6b34b498-54a0-4051-903e-b9197aa9de94,39dac036-1cbb-41e3-9550-b0ec6a31b6eb,178c56a4-1347-43a1-9c70-b8ad4e14aebd,Palak,1,2.26,BUY_AGAIN
6b34b498-54a0-4051-903e-b9197aa9de94,6fcc34f9-1490-4c70-ae89-f338a3157ec6,59533992-5f56-4fd7-aafc-039199e5d9d6,Carrot,1,2.35,BUY_AGAIN
bcfcf609-ddfe-447a-98fc-c66e9233f0b4,bf9e355c-e1c9-428e-906d-8e9a455ce885,abef6b46-97a3-4d47-847a-0a058895e915,Tomato,3,5.890000000000001,BUY_AGAIN
bcfcf609-ddfe-447a-98fc-c66e9233f0b4,fc99c491-28ac-40fc-bd3b-edf6d3a3588b,d98d579c-c9b5-454e-8a92-971240c312eb,Onion,3,8.78,BUY_AGAIN
bcfcf609-ddfe-447a-98fc-c66e9233f0b4,798ae4e6-fad9-4806-8971-c892a9483220,2f6f3a77-07d3-4a5d-9422-277b8cb53de2,Potato,3,8.370000000000001,BUY_AGAIN
bcfcf609-ddfe-447a-98fc-c66e9233f0b4,39dac036-1cbb-41e3-9550-b0ec6a31b6eb,178c56a4-1347-43a1-9c70-b8ad4e14aebd,Palak,1,2.07,BUY_AGAIN
bcfcf609-ddfe-447a-98fc-c66e9233f0b4,6fcc34f9-1490-4c70-ae89-f338a3157ec6,59533992-5f56-4fd7-aafc-039199e5d9d6,Carrot,1,4.7,BUY_AGAIN
bcfcf609-ddfe-447a-98fc-c66e9233f0b4,53375854-801f-4fc4-9bca-a764bf6963fe,abf9c741-823f-4047-ae80-0254c25dfaf7,Banana,1,3.18,BUY_AGAIN
98306353-57df-4dac-89d8-6435f4d3fb6a,bf9e355c-e1c9-428e-906d-8e9a455ce885,abef6b46-97a3-4d47-847a-0a058895e915,Tomato,3,5.890000000000001,BUY_AGAIN
98306353-57df-4dac-89d8-6435f4d3fb6a,39dac036-1cbb-41e3-9550-b0ec6a31b6eb,178c56a4-1347-43a1-9c70-b8ad4e14aebd,Palak,2,3.1399999999999997,BUY_AGAIN
98306353-57df-4dac-89d8-6435f4d3fb6a,6fcc34f9-1490-4c70-ae89-f338a3157ec6,59533992-5f56-4fd7-aafc-039199e5d9d6,Carrot,2,5.99,BUY_AGAIN
98306353-57df-4dac-89d8-6435f4d3fb6a,ffcbe3ac-c1c6-4338-b2aa-421e7396924a,c7ebf4b8-4f50-4c0a-9816-6a6769943bce,Green Capsicum,1,2.55,BUY_AGAIN
98306353-57df-4dac-89d8-6435f4d3fb6a,f2ae0ff7-611d-4a23-b1ee-97688a2701e7,68333e4b-e52f-429e-9139-07cc61dc5eb0,Cabbage,1,4.9,BUY_AGAIN
98306353-57df-4dac-89d8-6435f4d3fb6a,fc99c491-28ac-40fc-bd3b-edf6d3a3588b,d98d579c-c9b5-454e-8a92-971240c312eb,Onion,1,3.59,BUY_AGAIN
98306353-57df-4dac-89d8-6435f4d3fb6a,26aee757-06a2-4ead-ab16-d1e71fd68f1b,653ff738-2173-4c0d-9619-2be06db39e8c,Green Chilli,1,4.45,BUY_AGAIN
98306353-57df-4dac-89d8-6435f4d3fb6a,c6914581-923c-445a-9f9c-eaf0ec5a2c33,ef45df06-ae20-45cb-9c78-f423589fe7a0,Coriander,1,2.04,BUY_AGAIN
79543249-aeb7-447d-9725-94352e05d41c,39dac036-1cbb-41e3-9550-b0ec6a31b6eb,178c56a4-1347-43a1-9c70-b8ad4e14aebd,Palak,4,7.92,BUY_AGAIN
79543249-aeb7-447d-9725-94352e05d41c,6fcc34f9-1490-4c70-ae89-f338a3157ec6,59533992-5f56-4fd7-aafc-039199e5d9d6,Carrot,4,11.219999999999999,BUY_AGAIN
79543249-aeb7-447d-9725-94352e05d41c,53375854-801f-4fc4-9bca-a764bf6963fe,abf9c741-823f-4047-ae80-0254c25dfaf7,Banana,4,9.07,BUY_AGAIN
79543249-aeb7-447d-9725-94352e05d41c,bf9e355c-e1c9-428e-906d-8e9a455ce885,abef6b46-97a3-4d47-847a-0a058895e915,Tomato,1,2.63,BUY_AGAIN
79543249-aeb7-447d-9725-94352e05d41c,fc99c491-28ac-40fc-bd3b-edf6d3a3588b,d98d579c-c9b5-454e-8a92-971240c312eb,Onion,1,3.85,BUY_AGAIN
79543249-aeb7-447d-9725-94352e05d41c,26aee757-06a2-4ead-ab16-d1e71fd68f1b,653ff738-2173-4c0d-9619-2be06db39e8c,Green Chilli,1,3.4,BUY_AGAIN
79543249-aeb7-447d-9725-94352e05d41c,c6914581-923c-445a-9f9c-eaf0ec5a2c33,ef45df06-ae20-45cb-9c78-f423589fe7a0,Coriander,1,1.19,BUY_AGAIN
79543249-aeb7-447d-9725-94352e05d41c,3a34d1a4-8f79-4d3b-8d81-bb5fd72a1b3a,3c31fec3-4390-4ed9-99ac-e13a88d60684,Ragi,1,3.95,BUY_AGAIN
f527b464-7bb9-45da-bb4d-5aab19eb4f9a,bf9e355c-e1c9-428e-906d-8e9a455ce885,abef6b46-97a3-4d47-847a-0a058895e915,Tomato,5,12.76,BUY_AGAIN
f527b464-7bb9-45da-bb4d-5aab19eb4f9a,fc99c491-28ac-40fc-bd3b-edf6d3a3588b,d98d579c-c9b5-454e-8a92-971240c312eb,Onion,5,16.42,BUY_AGAIN
f527b464-7bb9-45da-bb4d-5aab19eb4f9a,f23a48e4-f663-406f-9b04-9f6835aaa9f4,6bd8ceef-eebc-4d0b-8d12-2dd14c109468,Ginger,4,9.14,BUY_AGAIN
f527b464-7bb9-45da-bb4d-5aab19eb4f9a,f001e0a4-8020-4880-8626-0a0c1e822852,6276a613-f3d1-4ca2-b763-bcc62ebbb363,Garlic,4,17.03,BUY_AGAIN
f527b464-7bb9-45da-bb4d-5aab19eb4f9a,c6914581-923c-445a-9f9c-eaf0ec5a2c33,ef45df06-ae20-45cb-9c78-f423589fe7a0,Coriander,4,7.829999999999999,BUY_AGAIN
f527b464-7bb9-45da-bb4d-5aab19eb4f9a,798ae4e6-fad9-4806-8971-c892a9483220,2f6f3a77-07d3-4a5d-9422-277b8cb53de2,Potato,1,1.01,BUY_AGAIN
43d36f77-a78c-4e8e-bc41-245cc7f02ef2,798ae4e6-fad9-4806-8971-c892a9483220,2f6f3a77-07d3-4a5d-9422-277b8cb53de2,Potato,2,4.91,BUY_AGAIN
43d36f77-a78c-4e8e-bc41-245cc7f02ef2,fc99c491-28ac-40fc-bd3b-edf6d3a3588b,d98d579c-c9b5-454e-8a92-971240c312eb,Onion,3,10.57,BUY_AGAIN
43d36f77-a78c-4e8e-bc41-245cc7f02ef2,bf9e355c-e1c9-428e-906d-8e9a455ce885,abef6b46-97a3-4d47-847a-0a058895e915,Tomato,3,8.23,BUY_AGAIN
43d36f77-a78c-4e8e-bc41-245cc7f02ef2,6fcc34f9-1490-4c70-ae89-f338a3157ec6,59533992-5f56-4fd7-aafc-039199e5d9d6,Carrot,2,2.86,BUY_AGAIN
43d36f77-a78c-4e8e-bc41-245cc7f02ef2,90c03401-3bc8-4be4-a348-da1419ba95ab,55048485-b49a-41a8-831b-42e14f8ce5f9,Green Peas,2,6.87,BUY_AGAIN
43d36f77-a78c-4e8e-bc41-245cc7f02ef2,6e117cbd-35bc-431a-a87b-ec32590c8c57,7324117d-fdfd-4313-8e9c-1e922f46ed4f,Rice,1,3.13,BUY_AGAIN
43d36f77-a78c-4e8e-bc41-245cc7f02ef2,f23a48e4-f663-406f-9b04-9f6835aaa9f4,6bd8ceef-eebc-4d0b-8d12-2dd14c109468,Ginger,1,4.55,BUY_AGAIN
43d36f77-a78c-4e8e-bc41-245cc7f02ef2,f001e0a4-8020-4880-8626-0a0c1e822852,6276a613-f3d1-4ca2-b763-bcc62ebbb363,Garlic,1,4.7,BUY_AGAIN
43d36f77-a78c-4e8e-bc41-245cc7f02ef2,c6914581-923c-445a-9f9c-eaf0ec5a2c33,ef45df06-ae20-45cb-9c78-f423589fe7a0,Coriander,1,2.39,BUY_AGAIN
dd14762c-0ed4-4d5f-aaf3-fded6c619888,798ae4e6-fad9-4806-8971-c892a9483220,2f6f3a77-07d3-4a5d-9422-277b8cb53de2,Potato,2,6.07,BUY_AGAIN
dd14762c-0ed4-4d5f-aaf3-fded6c619888,fc99c491-28ac-40fc-bd3b-edf6d3a3588b,d98d579c-c9b5-454e-8a92-971240c312eb,Onion,2,3.58,BUY_AGAIN
dd14762c-0ed4-4d5f-aaf3-fded6c619888,bf9e355c-e1c9-428e-906d-8e9a455ce885,abef6b46-97a3-4d47-847a-0a058895e915,Tomato,2,6.609999999999999,BUY_AGAIN
dd14762c-0ed4-4d5f-aaf3-fded6c619888,6fcc34f9-1490-4c70-ae89-f338a3157ec6,59533992-5f56-4fd7-aafc-039199e5d9d6,Carrot,2,7.07,BUY_AGAIN
dd14762c-0ed4-4d5f-aaf3-fded6c619888,90c03401-3bc8-4be4-a348-da1419ba95ab,55048485-b49a-41a8-831b-42e14f8ce5f9,Green Peas,2,5.970000000000001,BUY_AGAIN
dd14762c-0ed4-4d5f-aaf3-fded6c619888,53375854-801f-4fc4-9bca-a764bf6963fe,abf9c741-823f-4047-ae80-0254c25dfaf7,Banana,1,1.63,BUY_AGAIN
dd14762c-0ed4-4d5f-aaf3-fded6c619888,0f39696d-33be-4ab3-98ce-dfbfa4d9b7e5,0ea55d0f-d8b6-4cb1-9303-1c884505a25a,Papaya,1,1.43,BUY_AGAIN
dd14762c-0ed4-4d5f-aaf3-fded6c619888,7a7c4c3b-cbaa-425a-94c8-f3bcd4fe371d,f1ad8b2f-18d6-4dff-a217-b1353e48b40d,Pomegranate,1,3.85,BUY_AGAIN
dd14762c-0ed4-4d5f-aaf3-fded6c619888,ffcbe3ac-c1c6-4338-b2aa-421e7396924a,c7ebf4b8-4f50-4c0a-9816-6a6769943bce,Green Capsicum,1,4.8,BUY_AGAIN
5f4c1d64-d133-4c66-89bc-b35ad29e17b8,bf9e355c-e1c9-428e-906d-8e9a455ce885,abef6b46-97a3-4d47-847a-0a058895e915,Tomato,4,7.529999999999999,BUY_AGAIN
5f4c1d64-d133-4c66-89bc-b35ad29e17b8,39dac036-1cbb-41e3-9550-b0ec6a31b6eb,178c56a4-1347-43a1-9c70-b8ad4e14aebd,Palak,4,6.72,BUY_AGAIN
5f4c1d64-d133-4c66-89bc-b35ad29e17b8,6fcc34f9-1490-4c70-ae89-f338a3157ec6,59533992-5f56-4fd7-aafc-039199e5d9d6,Carrot,4,12.77,BUY_AGAIN
5f4c1d64-d133-4c66-89bc-b35ad29e17b8,ffcbe3ac-c1c6-4338-b2aa-421e7396924a,c7ebf4b8-4f50-4c0a-9816-6a6769943bce,Green Capsicum,1,4.4,BUY_AGAIN
